,station_name_o,lat_o,lon_o,station_name_d,lat_d,lon_d,google_driving_minutes,google_driving_miles
3253,Forest Glen,39.015530000000005,-77.04398,Van Dorn Street,38.79965,-77.12948,31.42,28.05
3349,Fort Totten,38.952510000000004,-77.00245000000001,Van Dorn Street,38.79965,-77.12948,36.9,16.59
3445,Franconia-Springfield,38.76697,-77.16902,Van Dorn Street,38.79965,-77.12948,11.75,4.91
3541,Friendship Heights,38.960440000000006,-77.08556,Van Dorn Street,38.79965,-77.12948,35.0,24.75
3637,Gallery Place,38.898450000000004,-77.02218,Van Dorn Street,38.79965,-77.12948,21.88,11.3
3733,Georgia Ave-Petworth,38.93699,-77.02439000000001,Van Dorn Street,38.79965,-77.12948,33.4,18.64
3829,Glenmont,39.0621,-77.05340000000001,Van Dorn Street,38.79965,-77.12948,42.42,31.0
3925,Greenbelt,39.010670000000005,-76.91120000000001,Van Dorn Street,38.79965,-77.12948,35.03,32.28
4021,Greensboro,38.920840000000005,-77.23353,Van Dorn Street,38.79965,-77.12948,20.02,14.42
4117,Grosvenor-Strathmore,39.02879,-77.10406,Van Dorn Street,38.79965,-77.12948,32.75,26.17
4213,Herndon,38.95248,-77.38474000000001,Van Dorn Street,38.79965,-77.12948,25.28,23.92
4309,Huntington,38.79402,-77.07654000000001,Van Dorn Street,38.79965,-77.12948,8.53,3.9
4405,Innovation Center,38.960620000000006,-77.41708000000001,Van Dorn Street,38.79965,-77.12948,31.45,26.7
4501,Judiciary Square,38.896150000000006,-77.01711,Van Dorn Street,38.79965,-77.12948,20.72,11.77
4597,King St-Old Town,38.806810000000006,-77.06060000000001,Van Dorn Street,38.79965,-77.12948,8.27,4.22
4693,L'Enfant Plaza,38.885290000000005,-77.02198,Van Dorn Street,38.79965,-77.12948,17.97,10.41
4789,Landover,38.93345,-76.89121,Van Dorn Street,38.79965,-77.12948,28.18,20.51
4885,Largo Town Center,38.899770000000004,-76.84511,Van Dorn Street,38.79965,-77.12948,25.5,21.52
4981,Loudoun Gateway,38.992990000000006,-77.45981,Van Dorn Street,38.79965,-77.12948,34.1,30.5
5077,McLean,38.92472,-77.20904,Van Dorn Street,38.79965,-77.12948,16.92,14.35
5173,McPherson Sq,38.901340000000005,-77.03295,Van Dorn Street,38.79965,-77.12948,23.53,11.25
5269,Medical Center,38.99886,-77.09748,Van Dorn Street,38.79965,-77.12948,31.63,25.83
5365,Metro Center,38.898320000000005,-77.02811000000001,Van Dorn Street,38.79965,-77.12948,22.65,10.98
5461,Minnesota Ave,38.89882,-76.94640000000001,Van Dorn Street,38.79965,-77.12948,23.1,15.96
5557,Morgan Boulevard,38.89403,-76.86868000000001,Van Dorn Street,38.79965,-77.12948,25.17,20.77
5653,Mt Vernon Sq,38.905640000000005,-77.02224000000001,Van Dorn Street,38.79965,-77.12948,23.7,12.65
5749,Navy Yard-Ballpark,38.87644,-77.00551,Van Dorn Street,38.79965,-77.12948,19.45,13.33
5845,Naylor Road,38.85085,-76.95661000000001,Van Dorn Street,38.79965,-77.12948,19.97,14.88
5941,New Carrollton,38.94852,-76.87245,Van Dorn Street,38.79965,-77.12948,29.73,25.38
6037,NoMa-Gallaudet U,38.907230000000006,-77.00372,Van Dorn Street,38.79965,-77.12948,27.67,13.27
6133,Pentagon,38.8684,-77.05361,Van Dorn Street,38.79965,-77.12948,16.93,8.4
6229,Pentagon City,38.862790000000004,-77.05932,Van Dorn Street,38.79965,-77.12948,15.58,8.05
6325,Potomac Ave,38.88092,-76.98537,Van Dorn Street,38.79965,-77.12948,18.77,13.64
6421,Prince George's Plaza,38.96508,-76.95559,Van Dorn Street,38.79965,-77.12948,37.5,21.74
6517,Reston Town Center,38.952980000000004,-77.3605,Van Dorn Street,38.79965,-77.12948,34.47,32.36
6613,Rhode Island Ave,38.92045,-76.99589,Van Dorn Street,38.79965,-77.12948,33.33,14.53
6709,Rockville,39.08437,-77.14697000000001,Van Dorn Street,38.79965,-77.12948,34.85,27.56
6805,Ronald Reagan Washington National Airport,38.853390000000005,-77.04441000000001,Van Dorn Street,38.79965,-77.12948,18.18,9.19
6901,Rosslyn,38.895970000000005,-77.07155,Van Dorn Street,38.79965,-77.12948,19.03,10.02
6997,Shady Grove,39.119980000000005,-77.16516,Van Dorn Street,38.79965,-77.12948,37.1,32.44
7093,Shaw-Howard U,38.91386,-77.02193000000001,Van Dorn Street,38.79965,-77.12948,26.78,13.2
7189,Silver Spring,38.99396,-77.03148,Van Dorn Street,38.79965,-77.12948,39.5,31.44
7285,Smithsonian,38.88801,-77.02850000000001,Van Dorn Street,38.79965,-77.12948,18.8,10.29
7381,Southern Ave,38.84035,-76.97566,Van Dorn Street,38.79965,-77.12948,19.27,12.4
7477,Spring Hill,38.928900000000006,-77.24123,Van Dorn Street,38.79965,-77.12948,18.85,16.31
7573,Stadium-Armory,38.88662,-76.97726,Van Dorn Street,38.79965,-77.12948,19.13,15.23
7669,Suitland,38.84427,-76.93213,Van Dorn Street,38.79965,-77.12948,19.9,12.83
7765,Takoma,38.975530000000006,-77.01709000000001,Van Dorn Street,38.79965,-77.12948,40.2,17.64
7861,Tenleytown-AU,38.94809,-77.07979,Van Dorn Street,38.79965,-77.12948,32.48,15.29
7957,Twinbrook,39.062200000000004,-77.12095000000001,Van Dorn Street,38.79965,-77.12948,34.82,27.47
8053,Tysons Corner,38.920100000000005,-77.22238,Van Dorn Street,38.79965,-77.12948,15.78,13.63
8149,U Street,38.91677,-77.02809,Van Dorn Street,38.79965,-77.12948,29.38,12.72
8245,Union Station,38.898270000000004,-77.00726,Van Dorn Street,38.79965,-77.12948,24.4,12.12
8438,Van Ness-UDC,38.9444,-77.06364,Van Dorn Street,38.79965,-77.12948,30.2,14.67
8534,Vienna,38.87798,-77.27145,Van Dorn Street,38.79965,-77.12948,20.87,17.96
8630,Virginia Sq-GMU,38.88298,-77.10312,Van Dorn Street,38.79965,-77.12948,19.92,9.62
8726,Waterfront,38.87679,-77.01773,Van Dorn Street,38.79965,-77.12948,21.42,10.92
8822,West Falls Church,38.90052,-77.18892000000001,Van Dorn Street,38.79965,-77.12948,19.97,16.8
8918,West Hyattsville,38.95544,-76.96896000000001,Van Dorn Street,38.79965,-77.12948,42.32,17.43
9014,Wheaton,39.03848,-77.05074,Van Dorn Street,38.79965,-77.12948,35.38,29.66
9110,White Flint,39.047290000000004,-77.11246000000001,Van Dorn Street,38.79965,-77.12948,35.1,25.79
9206,Wiehle-Reston East,38.94745,-77.33962000000001,Van Dorn Street,38.79965,-77.12948,22.93,21.47
9302,Woodley Park,38.92486,-77.05249,Van Dorn Street,38.79965,-77.12948,24.53,13.07
86,Addison Road,38.887060000000005,-76.89581000000001,Van Ness-UDC,38.9444,-77.06364,42.05,26.57
182,Anacostia,38.86278,-76.99563,Van Ness-UDC,38.9444,-77.06364,27.08,8.49
278,Archives,38.893890000000006,-77.02193000000001,Van Ness-UDC,38.9444,-77.06364,22.82,4.77
374,Arlington Cemetery,38.88449000000001,-77.06338000000001,Van Ness-UDC,38.9444,-77.06364,20.43,6.04
470,Ashburn,39.00457,-77.49112000000001,Van Ness-UDC,38.9444,-77.06364,42.72,26.74
566,Ballston-MU,38.882160000000006,-77.1118,Van Ness-UDC,38.9444,-77.06364,26.53,7.81
662,Benning Road,38.89054,-76.93736000000001,Van Ness-UDC,38.9444,-77.06364,40.83,8.92
758,Bethesda,38.984320000000004,-77.09441000000001,Van Ness-UDC,38.9444,-77.06364,17.77,3.75
854,Braddock Road,38.813680000000005,-77.05372000000001,Van Ness-UDC,38.9444,-77.06364,36.0,10.91
950,Branch Ave,38.82733,-76.91238000000001,Van Ness-UDC,38.9444,-77.06364,40.25,14.91
1046,Brookland-CUA,38.93381,-76.99472,Van Ness-UDC,38.9444,-77.06364,19.32,4.34
1142,Capitol Heights,38.889120000000005,-76.91312,Van Ness-UDC,38.9444,-77.06364,39.7,14.34
1238,Capitol South,38.88542,-77.00587,Van Ness-UDC,38.9444,-77.06364,26.75,6.91
1334,Cheverly,38.9161,-76.91653000000001,Van Ness-UDC,38.9444,-77.06364,35.08,9.52
1430,Clarendon,38.88709,-77.09548000000001,Van Ness-UDC,38.9444,-77.06364,25.43,6.73
1526,Cleveland Park,38.93594,-77.05872000000001,Van Ness-UDC,38.9444,-77.06364,2.45,0.64
1622,College Park-U of Md,38.97814,-76.92890000000001,Van Ness-UDC,38.9444,-77.06364,35.6,10.14
1718,Columbia Heights,38.928790000000006,-77.03280000000001,Van Ness-UDC,38.9444,-77.06364,11.38,2.31
1814,Congress Heights,38.84503,-76.98772000000001,Van Ness-UDC,38.9444,-77.06364,32.78,10.94
1910,Court House,38.890730000000005,-77.0853,Van Ness-UDC,38.9444,-77.06364,23.6,5.29
2006,Crystal City,38.85801,-77.05118,Van Ness-UDC,38.9444,-77.06364,24.08,7.26
2102,Deanwood,38.908150000000006,-76.93467000000001,Van Ness-UDC,38.9444,-77.06364,36.7,9.62
2198,Dulles Airport,38.95593,-77.44778000000001,Van Ness-UDC,38.9444,-77.06364,41.18,26.21
2294,Dunn Loring,38.88295,-77.22851,Van Ness-UDC,38.9444,-77.06364,29.62,11.98
2390,Dupont Circle,38.910070000000005,-77.04407,Van Ness-UDC,38.9444,-77.06364,12.0,2.71
2486,East Falls Church,38.88589,-77.15638000000001,Van Ness-UDC,38.9444,-77.06364,25.22,11.35
2582,Eastern Market,38.88440000000001,-76.99576,Van Ness-UDC,38.9444,-77.06364,27.28,7.54
2678,Eisenhower Ave,38.80075,-77.07092,Van Ness-UDC,38.9444,-77.06364,41.47,12.48
2774,Farragut North,38.903290000000005,-77.03965000000001,Van Ness-UDC,38.9444,-77.06364,13.18,3.14
2870,Farragut West,38.901340000000005,-77.04127000000001,Van Ness-UDC,38.9444,-77.06364,15.33,3.39
2966,Federal Center SW,38.88506,-77.01572,Van Ness-UDC,38.9444,-77.06364,23.85,6.05
3062,Federal Triangle,38.89379,-77.02814000000001,Van Ness-UDC,38.9444,-77.06364,21.17,4.64
3158,Foggy Bottom-GWU,38.90084,-77.05012,Van Ness-UDC,38.9444,-77.06364,17.35,3.35
3254,Forest Glen,39.015530000000005,-77.04398,Van Ness-UDC,38.9444,-77.06364,19.12,6.86
3350,Fort Totten,38.952510000000004,-77.00245000000001,Van Ness-UDC,38.9444,-77.06364,18.53,4.88
3446,Franconia-Springfield,38.76697,-77.16902,Van Ness-UDC,38.9444,-77.06364,39.88,17.7
3542,Friendship Heights,38.960440000000006,-77.08556,Van Ness-UDC,38.9444,-77.06364,8.02,1.9
3638,Gallery Place,38.898450000000004,-77.02218,Van Ness-UDC,38.9444,-77.06364,21.67,4.43
3734,Georgia Ave-Petworth,38.93699,-77.02439000000001,Van Ness-UDC,38.9444,-77.06364,11.88,3.07
3830,Glenmont,39.0621,-77.05340000000001,Van Ness-UDC,38.9444,-77.06364,29.15,9.78
3926,Greenbelt,39.010670000000005,-76.91120000000001,Van Ness-UDC,38.9444,-77.06364,27.38,15.2
4022,Greensboro,38.920840000000005,-77.23353,Van Ness-UDC,38.9444,-77.06364,30.25,14.9
4118,Grosvenor-Strathmore,39.02879,-77.10406,Van Ness-UDC,38.9444,-77.06364,20.72,7.25
4214,Herndon,38.95248,-77.38474000000001,Van Ness-UDC,38.9444,-77.06364,34.57,21.83
4310,Huntington,38.79402,-77.07654000000001,Van Ness-UDC,38.9444,-77.06364,38.85,17.84
4406,Innovation Center,38.960620000000006,-77.41708000000001,Van Ness-UDC,38.9444,-77.06364,41.98,22.45
4502,Judiciary Square,38.896150000000006,-77.01731000000001,Van Ness-UDC,38.9444,-77.06364,23.22,4.79
4598,King St-Old Town,38.806810000000006,-77.06060000000001,Van Ness-UDC,38.9444,-77.06364,36.03,12.4
4694,L'Enfant Plaza,38.885290000000005,-77.02198,Van Ness-UDC,38.9444,-77.06364,23.07,5.46
4790,Landover,38.93345,-76.89121,Van Ness-UDC,38.9444,-77.06364,36.87,11.61
4886,Largo Town Center,38.899770000000004,-76.84511,Van Ness-UDC,38.9444,-77.06364,37.7,23.38
4982,Loudoun Gateway,38.992990000000006,-77.45981,Van Ness-UDC,38.9444,-77.06364,44.65,26.25
5078,McLean,38.92472,-77.20904,Van Ness-UDC,38.9444,-77.06364,26.22,12.65
5174,McPherson Sq,38.901340000000005,-77.03295,Van Ness-UDC,38.9444,-77.06364,16.53,3.63
5270,Medical Center,38.99886,-77.09748,Van Ness-UDC,38.9444,-77.06364,22.52,4.79
5366,Metro Center,38.898320000000005,-77.02811000000001,Van Ness-UDC,38.9444,-77.06364,20.17,4.26
5462,Minnesota Ave,38.89882,-76.94640000000001,Van Ness-UDC,38.9444,-77.06364,33.8,11.39
5558,Morgan Boulevard,38.89403,-76.86868000000001,Van Ness-UDC,38.9444,-77.06364,45.53,14.23
5654,Mt Vernon Sq,38.905640000000005,-77.02224000000001,Van Ness-UDC,38.9444,-77.06364,19.53,4.17
5750,Navy Yard-Ballpark,38.87644,-77.00551,Van Ness-UDC,38.9444,-77.06364,26.47,6.86
5846,Naylor Road,38.85085,-76.95661000000001,Van Ness-UDC,38.9444,-77.06364,33.1,11.41
5942,New Carrollton,38.94852,-76.87245,Van Ness-UDC,38.9444,-77.06364,40.88,13.35
6038,NoMa-Gallaudet U,38.907230000000006,-77.00372,Van Ness-UDC,38.9444,-77.06364,27.87,4.93
6134,Pentagon,38.8684,-77.05361,Van Ness-UDC,38.9444,-77.06364,24.4,7.42
6230,Pentagon City,38.862790000000004,-77.05932,Van Ness-UDC,38.9444,-77.06364,25.82,9.39
6326,Potomac Ave,38.88092,-76.98537,Van Ness-UDC,38.9444,-77.06364,28.38,7.69
6422,Prince George's Plaza,38.96508,-76.95559,Van Ness-UDC,38.9444,-77.06364,28.42,7.93
6518,Reston Town Center,38.952980000000004,-77.3605,Van Ness-UDC,38.9444,-77.06364,43.72,30.24
6614,Rhode Island Ave,38.92045,-76.99589,Van Ness-UDC,38.9444,-77.06364,26.37,5.37
6710,Rockville,39.08437,-77.14697000000001,Van Ness-UDC,38.9444,-77.06364,28.72,13.23
6806,Ronald Reagan Washington National Airport,38.853390000000005,-77.04441000000001,Van Ness-UDC,38.9444,-77.06364,27.0,7.35
6902,Rosslyn,38.895970000000005,-77.07155,Van Ness-UDC,38.9444,-77.06364,23.0,4.5
6998,Shady Grove,39.119980000000005,-77.16516,Van Ness-UDC,38.9444,-77.06364,30.97,18.1
7094,Shaw-Howard U,38.91386,-77.02193000000001,Van Ness-UDC,38.9444,-77.06364,19.37,3.77
7190,Silver Spring,38.99396,-77.03148,Van Ness-UDC,38.9444,-77.06364,20.02,5.47
7286,Smithsonian,38.88801,-77.02850000000001,Van Ness-UDC,38.9444,-77.06364,22.48,4.85
7382,Southern Ave,38.84035,-76.97566,Van Ness-UDC,38.9444,-77.06364,36.28,12.49
7478,Spring Hill,38.928900000000006,-77.24123,Van Ness-UDC,38.9444,-77.06364,28.13,14.21
7574,Stadium-Armory,38.88662,-76.97726,Van Ness-UDC,38.9444,-77.06364,29.82,10.66
7670,Suitland,38.84427,-76.93213,Van Ness-UDC,38.9444,-77.06364,34.13,12.91
7766,Takoma,38.975530000000006,-77.01709000000001,Van Ness-UDC,38.9444,-77.06364,16.32,4.39
7862,Tenleytown-AU,38.94809,-77.07979,Van Ness-UDC,38.9444,-77.06364,5.57,1.08
7958,Twinbrook,39.062200000000004,-77.12095000000001,Van Ness-UDC,38.9444,-77.06364,27.87,9.51
8054,Tysons Corner,38.920100000000005,-77.22238,Van Ness-UDC,38.9444,-77.06364,26.88,13.18
8150,U Street,38.91677,-77.02809,Van Ness-UDC,38.9444,-77.06364,15.15,3.22
8246,Union Station,38.898270000000004,-77.00726,Van Ness-UDC,38.9444,-77.06364,26.53,5.09
8342,Van Dorn Street,38.79965,-77.12948,Van Ness-UDC,38.9444,-77.06364,34.02,14.68
8535,Vienna,38.87798,-77.27145,Van Ness-UDC,38.9444,-77.06364,37.67,18.88
8631,Virginia Sq-GMU,38.88298,-77.10312,Van Ness-UDC,38.9444,-77.06364,26.02,6.8
8727,Waterfront,38.87679,-77.01773,Van Ness-UDC,38.9444,-77.06364,25.52,5.72
8823,West Falls Church,38.90052,-77.18892000000001,Van Ness-UDC,38.9444,-77.06364,27.18,9.5
8919,West Hyattsville,38.95544,-76.96896000000001,Van Ness-UDC,38.9444,-77.06364,27.22,7.36
9015,Wheaton,39.03848,-77.05074,Van Ness-UDC,38.9444,-77.06364,23.08,8.47
9111,White Flint,39.047290000000004,-77.11246000000001,Van Ness-UDC,38.9444,-77.06364,22.52,8.13
9207,Wiehle-Reston East,38.94745,-77.33962000000001,Van Ness-UDC,38.9444,-77.06364,32.18,19.35
9303,Woodley Park,38.92486,-77.05249,Van Ness-UDC,38.9444,-77.06364,9.22,2.37
87,Addison Road,38.887060000000005,-76.89581000000001,Vienna,38.87798,-77.27145,38.77,27.11
183,Anacostia,38.86278,-76.99563,Vienna,38.87798,-77.27145,23.5,20.02
279,Archives,38.893890000000006,-77.02193000000001,Vienna,38.87798,-77.27145,22.25,15.34
375,Arlington Cemetery,38.88449000000001,-77.06338000000001,Vienna,38.87798,-77.27145,16.32,13.84
471,Ashburn,39.00457,-77.49112000000001,Vienna,38.87798,-77.27145,21.93,22.86
567,Ballston-MU,38.882160000000006,-77.1118,Vienna,38.87798,-77.27145,13.35,9.88
663,Benning Road,38.89054,-76.93736000000001,Vienna,38.87798,-77.27145,32.62,24.5
759,Bethesda,38.984320000000004,-77.09441000000001,Vienna,38.87798,-77.27145,24.92,16.41
855,Braddock Road,38.813680000000005,-77.05372000000001,Vienna,38.87798,-77.27145,28.97,22.79
951,Branch Ave,38.8273,-76.91234,Vienna,38.87798,-77.27145,32.57,29.88
1047,Brookland-CUA,38.93381,-76.99472,Vienna,38.87798,-77.27145,33.13,21.55
1143,Capitol Heights,38.889120000000005,-76.91312,Vienna,38.87798,-77.27145,36.12,25.87
1239,Capitol South,38.88542,-77.00587,Vienna,38.87798,-77.27145,23.17,18.43
1335,Cheverly,38.9161,-76.91653000000001,Vienna,38.87798,-77.27145,37.23,24.9
1431,Clarendon,38.88709,-77.09548000000001,Vienna,38.87798,-77.27145,15.2,11.88
1527,Cleveland Park,38.93594,-77.05872000000001,Vienna,38.87798,-77.27145,23.52,17.27
1623,College Park-U of Md,38.97814,-76.92890000000001,Vienna,38.87798,-77.27145,40.32,29.73
1719,Columbia Heights,38.928790000000006,-77.03280000000001,Vienna,38.87798,-77.27145,28.9,17.53
1815,Congress Heights,38.84503,-76.98772000000001,Vienna,38.87798,-77.27145,29.2,22.46
1911,Court House,38.890730000000005,-77.0853,Vienna,38.87798,-77.27145,15.38,11.72
2007,Crystal City,38.85801,-77.05118,Vienna,38.87798,-77.27145,17.17,15.45
2103,Deanwood,38.908150000000006,-76.93467000000001,Vienna,38.87798,-77.27145,33.28,23.94
2199,Dulles Airport,38.95593,-77.44778000000001,Vienna,38.87798,-77.27145,21.85,20.13
2295,Dunn Loring,38.88295,-77.22851,Vienna,38.87798,-77.27145,4.17,4.15
2391,Dupont Circle,38.910070000000005,-77.04407,Vienna,38.87798,-77.27145,21.0,15.31
2487,East Falls Church,38.88589,-77.15638000000001,Vienna,38.87798,-77.27145,10.3,7.33
2583,Eastern Market,38.88440000000001,-76.99576,Vienna,38.87798,-77.27145,23.7,19.06
2679,Eisenhower Ave,38.80075,-77.07092,Vienna,38.87798,-77.27145,25.17,20.77
2775,Farragut North,38.903290000000005,-77.03965000000001,Vienna,38.87798,-77.27145,21.65,15.23
2871,Farragut West,38.901340000000005,-77.04127000000001,Vienna,38.87798,-77.27145,18.72,14.59
2967,Federal Center SW,38.88506,-77.01572,Vienna,38.87798,-77.27145,20.27,17.58
3063,Federal Triangle,38.89379,-77.02814000000001,Vienna,38.87798,-77.27145,20.0,14.99
3159,Foggy Bottom-GWU,38.900780000000005,-77.05012,Vienna,38.87798,-77.27145,17.12,14.27
3255,Forest Glen,39.015530000000005,-77.04398,Vienna,38.87798,-77.27145,20.85,19.83
3351,Fort Totten,38.952510000000004,-77.00245000000001,Vienna,38.87798,-77.27145,38.1,20.79
3447,Franconia-Springfield,38.76697,-77.16902,Vienna,38.87798,-77.27145,21.87,16.52
3543,Friendship Heights,38.960440000000006,-77.08556,Vienna,38.87798,-77.27145,24.43,16.53
3639,Gallery Place,38.898450000000004,-77.02218,Vienna,38.87798,-77.27145,24.42,15.64
3735,Georgia Ave-Petworth,38.93699,-77.02439000000001,Vienna,38.87798,-77.27145,30.1,19.18
3831,Glenmont,39.0621,-77.05340000000001,Vienna,38.87798,-77.27145,31.85,22.78
3927,Greenbelt,39.010670000000005,-76.91120000000001,Vienna,38.87798,-77.27145,29.12,28.18
4023,Greensboro,38.920840000000005,-77.23353,Vienna,38.87798,-77.27145,9.93,6.21
4119,Grosvenor-Strathmore,39.02879,-77.10406,Vienna,38.87798,-77.27145,22.18,17.95
4215,Herndon,38.95248,-77.38474000000001,Vienna,38.87798,-77.27145,15.03,15.8
4311,Huntington,38.79402,-77.07654000000001,Vienna,38.87798,-77.27145,24.02,20.63
4407,Innovation Center,38.960620000000006,-77.41708000000001,Vienna,38.87798,-77.27145,21.2,18.58
4503,Judiciary Square,38.896150000000006,-77.01711,Vienna,38.87798,-77.27145,22.27,18.35
4599,King St-Old Town,38.806810000000006,-77.06060000000001,Vienna,38.87798,-77.27145,23.75,20.96
4695,L'Enfant Plaza,38.885290000000005,-77.02198,Vienna,38.87798,-77.27145,19.52,16.99
4791,Landover,38.93345,-76.89121,Vienna,38.87798,-77.27145,35.3,27.47
4887,Largo Town Center,38.899770000000004,-76.84511,Vienna,38.87798,-77.27145,40.98,38.26
4983,Loudoun Gateway,38.992990000000006,-77.45981,Vienna,38.87798,-77.27145,23.85,22.38
5079,McLean,38.92472,-77.20904,Vienna,38.87798,-77.27145,6.83,6.14
5175,McPherson Sq,38.901340000000005,-77.03295,Vienna,38.87798,-77.27145,21.02,15.01
5271,Medical Center,38.99886,-77.09748,Vienna,38.87798,-77.27145,21.07,17.6
5367,Metro Center,38.898320000000005,-77.02811000000001,Vienna,38.87798,-77.27145,23.27,15.31
5463,Minnesota Ave,38.89882,-76.94640000000001,Vienna,38.87798,-77.27145,30.22,22.92
