"A202100 - Total Workers (1) (Workers 16 years and over)"
"Current date: 1/11/2024 1:34:33 PM (Eastern Standard Time)"
"WORKPLACE","Output","Workers 16 and Over",
"TAZ 00022307, Loudoun County, Virginia","Margin of Error","166"
"TAZ 00022308, Loudoun County, Virginia","Estimate","405"
"TAZ 00022308, Loudoun County, Virginia","Margin of Error","127"
"TAZ 00022318, Loudoun County, Virginia","Estimate","3,310"
"TAZ 00022318, Loudoun County, Virginia","Margin of Error","444"
"TAZ 00022319, Loudoun County, Virginia","Estimate","325"
"TAZ 00022319, Loudoun County, Virginia","Margin of Error","160"
"TAZ 00022321, Loudoun County, Virginia","Estimate","940"
"TAZ 00022321, Loudoun County, Virginia","Margin of Error","202"
"TAZ 00022324, Loudoun County, Virginia","Estimate","2,465"
"TAZ 00022324, Loudoun County, Virginia","Margin of Error","333"
"TAZ 00022327, Loudoun County, Virginia","Estimate","5,340"
"TAZ 00022327, Loudoun County, Virginia","Margin of Error","439"
"TAZ 00022337, Loudoun County, Virginia","Estimate","355"
"TAZ 00022337, Loudoun County, Virginia","Margin of Error","118"
"TAZ 00022340, Loudoun County, Virginia","Estimate","475"
"TAZ 00022340, Loudoun County, Virginia","Margin of Error","139"
"TAZ 00022344, Loudoun County, Virginia","Estimate","1,765"
"TAZ 00022344, Loudoun County, Virginia","Margin of Error","256"
"TAZ 00022348, Loudoun County, Virginia","Estimate","4,245"
"TAZ 00022348, Loudoun County, Virginia","Margin of Error","453"
"TAZ 00022353, Loudoun County, Virginia","Estimate","190"
"TAZ 00022353, Loudoun County, Virginia","Margin of Error","70"
"TAZ 00022367, Loudoun County, Virginia","Estimate","1,255"
"TAZ 00022367, Loudoun County, Virginia","Margin of Error","243"
"TAZ 00022368, Loudoun County, Virginia","Estimate","2,360"
"TAZ 00022368, Loudoun County, Virginia","Margin of Error","335"
"TAZ 00022369, Loudoun County, Virginia","Estimate","510"
"TAZ 00022369, Loudoun County, Virginia","Margin of Error","145"
"TAZ 00022372, Loudoun County, Virginia","Estimate","635"
"TAZ 00022372, Loudoun County, Virginia","Margin of Error","159"
"TAZ 00022380, Loudoun County, Virginia","Estimate","5,120"
"TAZ 00022380, Loudoun County, Virginia","Margin of Error","413"
"TAZ 00022383, Loudoun County, Virginia","Estimate","9,255"
"TAZ 00022383, Loudoun County, Virginia","Margin of Error","681"
"TAZ 00022388, Loudoun County, Virginia","Estimate","10,875"
"TAZ 00022388, Loudoun County, Virginia","Margin of Error","774"
"TAZ 00022389, Loudoun County, Virginia","Estimate","755"
"TAZ 00022389, Loudoun County, Virginia","Margin of Error","212"
"TAZ 00022397, Loudoun County, Virginia","Estimate","825"
"TAZ 00022397, Loudoun County, Virginia","Margin of Error","218"
"TAZ 00022402, Loudoun County, Virginia","Estimate","205"
"TAZ 00022402, Loudoun County, Virginia","Margin of Error","86"
"TAZ 00022406, Loudoun County, Virginia","Estimate","1,365"
"TAZ 00022406, Loudoun County, Virginia","Margin of Error","282"
"TAZ 00022421, Loudoun County, Virginia","Estimate","535"
"TAZ 00022421, Loudoun County, Virginia","Margin of Error","169"
"TAZ 00022426, Loudoun County, Virginia","Estimate","1,895"
"TAZ 00022426, Loudoun County, Virginia","Margin of Error","299"
"TAZ 00012492, Prince William County, Virginia","Estimate","335"
"TAZ 00012492, Prince William County, Virginia","Margin of Error","133"
"TAZ 00012502, Prince William County, Virginia","Estimate","330"
"TAZ 00012502, Prince William County, Virginia","Margin of Error","143"
"TAZ 00012504, Prince William County, Virginia","Estimate","180"
"TAZ 00012504, Prince William County, Virginia","Margin of Error","73"
"TAZ 00012527, Prince William County, Virginia","Estimate","2,070"
"TAZ 00012527, Prince William County, Virginia","Margin of Error","284"
"TAZ 00012531, Prince William County, Virginia","Estimate","320"
"TAZ 00012531, Prince William County, Virginia","Margin of Error","139"
"TAZ 00012562, Prince William County, Virginia","Estimate","180"
"TAZ 00012562, Prince William County, Virginia","Margin of Error","76"
"TAZ 00012563, Prince William County, Virginia","Estimate","65"
"TAZ 00012563, Prince William County, Virginia","Margin of Error","46"
"TAZ 00012564, Prince William County, Virginia","Estimate","245"
"TAZ 00012564, Prince William County, Virginia","Margin of Error","124"
"TAZ 00012565, Prince William County, Virginia","Estimate","70"
"TAZ 00012565, Prince William County, Virginia","Margin of Error","44"
"TAZ 00012571, Prince William County, Virginia","Estimate","80"
"TAZ 00012571, Prince William County, Virginia","Margin of Error","62"
"TAZ 00012575, Prince William County, Virginia","Estimate","305"
"TAZ 00012575, Prince William County, Virginia","Margin of Error","98"
"TAZ 00012577, Prince William County, Virginia","Estimate","265"
"TAZ 00012577, Prince William County, Virginia","Margin of Error","103"
"TAZ 00012578, Prince William County, Virginia","Estimate","100"
"TAZ 00012578, Prince William County, Virginia","Margin of Error","46"
"TAZ 00012582, Prince William County, Virginia","Estimate","70"
"TAZ 00012582, Prince William County, Virginia","Margin of Error","48"
"TAZ 00012583, Prince William County, Virginia","Estimate","135"
"TAZ 00012583, Prince William County, Virginia","Margin of Error","65"
"TAZ 00012638, Prince William County, Virginia","Estimate","140"
"TAZ 00012638, Prince William County, Virginia","Margin of Error","82"
"TAZ 00012645, Prince William County, Virginia","Estimate","215"
"TAZ 00012645, Prince William County, Virginia","Margin of Error","98"
"TAZ 00012647, Prince William County, Virginia","Estimate","455"
"TAZ 00012647, Prince William County, Virginia","Margin of Error","131"
"TAZ 00012648, Prince William County, Virginia","Estimate","250"
"TAZ 00012648, Prince William County, Virginia","Margin of Error","100"
"TAZ 00012651, Prince William County, Virginia","Estimate","110"
"TAZ 00012651, Prince William County, Virginia","Margin of Error","63"
"TAZ 00012653, Prince William County, Virginia","Estimate","285"
"TAZ 00012653, Prince William County, Virginia","Margin of Error","124"
"TAZ 00012666, Prince William County, Virginia","Estimate","675"
"TAZ 00012666, Prince William County, Virginia","Margin of Error","226"
"TAZ 00012668, Prince William County, Virginia","Estimate","270"
"TAZ 00012668, Prince William County, Virginia","Margin of Error","91"
"TAZ 00012669, Prince William County, Virginia","Estimate","140"
"TAZ 00012669, Prince William County, Virginia","Margin of Error","72"
"TAZ 00012670, Prince William County, Virginia","Estimate","225"
"TAZ 00012670, Prince William County, Virginia","Margin of Error","99"
"TAZ 00012671, Prince William County, Virginia","Estimate","1,000"
"TAZ 00012671, Prince William County, Virginia","Margin of Error","231"
"TAZ 00012672, Prince William County, Virginia","Estimate","505"
"TAZ 00012672, Prince William County, Virginia","Margin of Error","185"
"TAZ 00012673, Prince William County, Virginia","Estimate","455"
"TAZ 00012673, Prince William County, Virginia","Margin of Error","161"
"TAZ 00012674, Prince William County, Virginia","Estimate","80"
"TAZ 00012674, Prince William County, Virginia","Margin of Error","58"
"TAZ 00012675, Prince William County, Virginia","Estimate","380"
"TAZ 00012675, Prince William County, Virginia","Margin of Error","154"
"TAZ 00012676, Prince William County, Virginia","Estimate","220"
"TAZ 00012676, Prince William County, Virginia","Margin of Error","90"
"TAZ 00012677, Prince William County, Virginia","Estimate","300"
"TAZ 00012677, Prince William County, Virginia","Margin of Error","97"
"TAZ 00012678, Prince William County, Virginia","Estimate","2,125"
"TAZ 00012678, Prince William County, Virginia","Margin of Error","293"
"TAZ 00012679, Prince William County, Virginia","Estimate","260"
"TAZ 00012679, Prince William County, Virginia","Margin of Error","106"
"TAZ 00012690, Prince William County, Virginia","Estimate","495"
"TAZ 00012690, Prince William County, Virginia","Margin of Error","182"
"TAZ 00012699, Prince William County, Virginia","Estimate","110"
"TAZ 00012699, Prince William County, Virginia","Margin of Error","47"
"TAZ 00012712, Prince William County, Virginia","Estimate","405"
"TAZ 00012712, Prince William County, Virginia","Margin of Error","118"
"TAZ 00012713, Prince William County, Virginia","Estimate","205"
"TAZ 00012713, Prince William County, Virginia","Margin of Error","110"
"TAZ 00012714, Prince William County, Virginia","Estimate","505"
"TAZ 00012714, Prince William County, Virginia","Margin of Error","136"
"TAZ 00012737, Prince William County, Virginia","Estimate","755"
"TAZ 00012737, Prince William County, Virginia","Margin of Error","211"
"TAZ 00012738, Prince William County, Virginia","Estimate","120"
"TAZ 00012738, Prince William County, Virginia","Margin of Error","58"
"TAZ 00012739, Prince William County, Virginia","Estimate","345"
"TAZ 00012739, Prince William County, Virginia","Margin of Error","105"
"TAZ 00012740, Prince William County, Virginia","Estimate","875"
"TAZ 00012740, Prince William County, Virginia","Margin of Error","190"
"TAZ 00012741, Prince William County, Virginia","Estimate","220"
"TAZ 00012741, Prince William County, Virginia","Margin of Error","109"
"TAZ 00012750, Prince William County, Virginia","Estimate","740"
"TAZ 00012750, Prince William County, Virginia","Margin of Error","186"
"TAZ 00012754, Prince William County, Virginia","Estimate","6,415"
"TAZ 00012754, Prince William County, Virginia","Margin of Error","761"
"TAZ 00012758, Prince William County, Virginia","Estimate","1,780"
"TAZ 00012758, Prince William County, Virginia","Margin of Error","283"
"TAZ 00012760, Prince William County, Virginia","Estimate","1,060"
"TAZ 00012760, Prince William County, Virginia","Margin of Error","233"
"TAZ 00012761, Prince William County, Virginia","Estimate","830"
"TAZ 00012761, Prince William County, Virginia","Margin of Error","204"
"TAZ 00012768, Prince William County, Virginia","Estimate","1,330"
"TAZ 00012768, Prince William County, Virginia","Margin of Error","326"
"TAZ 00022442, Prince William County, Virginia","Estimate","490"
"TAZ 00022442, Prince William County, Virginia","Margin of Error","128"
"TAZ 00022444, Prince William County, Virginia","Estimate","115"
"TAZ 00022444, Prince William County, Virginia","Margin of Error","61"
"TAZ 00022461, Prince William County, Virginia","Estimate","470"
"TAZ 00022461, Prince William County, Virginia","Margin of Error","142"
"TAZ 00022467, Prince William County, Virginia","Estimate","800"
"TAZ 00022467, Prince William County, Virginia","Margin of Error","221"
"TAZ 00022468, Prince William County, Virginia","Estimate","675"
"TAZ 00022468, Prince William County, Virginia","Margin of Error","178"
"TAZ 00022475, Prince William County, Virginia","Estimate","245"
"TAZ 00022475, Prince William County, Virginia","Margin of Error","98"
"TAZ 00022478, Prince William County, Virginia","Estimate","530"
"TAZ 00022478, Prince William County, Virginia","Margin of Error","131"
"TAZ 00022479, Prince William County, Virginia","Estimate","530"
"TAZ 00022479, Prince William County, Virginia","Margin of Error","131"
"TAZ 00022480, Prince William County, Virginia","Estimate","375"
"TAZ 00022480, Prince William County, Virginia","Margin of Error","117"
"TAZ 00022488, Prince William County, Virginia","Estimate","890"
"TAZ 00022488, Prince William County, Virginia","Margin of Error","194"
"TAZ 00022497, Prince William County, Virginia","Estimate","245"
"TAZ 00022497, Prince William County, Virginia","Margin of Error","87"
"TAZ 00022499, Prince William County, Virginia","Estimate","435"
"TAZ 00022499, Prince William County, Virginia","Margin of Error","154"
"TAZ 00022500, Prince William County, Virginia","Estimate","610"
"TAZ 00022500, Prince William County, Virginia","Margin of Error","151"
"TAZ 00022508, Prince William County, Virginia","Estimate","585"
"TAZ 00022508, Prince William County, Virginia","Margin of Error","163"
"TAZ 00022510, Prince William County, Virginia","Estimate","195"
"TAZ 00022510, Prince William County, Virginia","Margin of Error","87"
"TAZ 00022514, Prince William County, Virginia","Estimate","485"
"TAZ 00022514, Prince William County, Virginia","Margin of Error","165"
"TAZ 00022526, Prince William County, Virginia","Estimate","2,005"
"TAZ 00022526, Prince William County, Virginia","Margin of Error","305"
"TAZ 00022534, Prince William County, Virginia","Estimate","910"
"TAZ 00022534, Prince William County, Virginia","Margin of Error","248"
"TAZ 00022535, Prince William County, Virginia","Estimate","665"
"TAZ 00022535, Prince William County, Virginia","Margin of Error","160"
"TAZ 00022537, Prince William County, Virginia","Estimate","1,720"
"TAZ 00022537, Prince William County, Virginia","Margin of Error","363"
"TAZ 00022540, Prince William County, Virginia","Estimate","4,750"
"TAZ 00022540, Prince William County, Virginia","Margin of Error","502"
"TAZ 00022541, Prince William County, Virginia","Estimate","2,015"
"TAZ 00022541, Prince William County, Virginia","Margin of Error","342"
"TAZ 00022542, Prince William County, Virginia","Estimate","1,325"
"TAZ 00022542, Prince William County, Virginia","Margin of Error","218"
"TAZ 00022545, Prince William County, Virginia","Estimate","1,020"
"TAZ 00022545, Prince William County, Virginia","Margin of Error","293"
"TAZ 00022552, Prince William County, Virginia","Estimate","905"
"TAZ 00022552, Prince William County, Virginia","Margin of Error","196"
"TAZ 00022554, Prince William County, Virginia","Estimate","7,495"
"TAZ 00022554, Prince William County, Virginia","Margin of Error","625"
"TAZ 00022567, Prince William County, Virginia","Estimate","275"
"TAZ 00022567, Prince William County, Virginia","Margin of Error","100"
"TAZ 00022574, Prince William County, Virginia","Estimate","105"
"TAZ 00022574, Prince William County, Virginia","Margin of Error","45"
"TAZ 00022576, Prince William County, Virginia","Estimate","340"
"TAZ 00022576, Prince William County, Virginia","Margin of Error","107"
"TAZ 00022593, Prince William County, Virginia","Estimate","255"
"TAZ 00022593, Prince William County, Virginia","Margin of Error","97"
"TAZ 00022603, Prince William County, Virginia","Estimate","2,490"
"TAZ 00022603, Prince William County, Virginia","Margin of Error","328"
"TAZ 00022605, Prince William County, Virginia","Estimate","35"
"TAZ 00022605, Prince William County, Virginia","Margin of Error","30"
"TAZ 00022607, Prince William County, Virginia","Estimate","675"
"TAZ 00022607, Prince William County, Virginia","Margin of Error","196"
"TAZ 00022614, Prince William County, Virginia","Estimate","140"
"TAZ 00022614, Prince William County, Virginia","Margin of Error","65"
"TAZ 00022615, Prince William County, Virginia","Estimate","1,330"
"TAZ 00022615, Prince William County, Virginia","Margin of Error","313"
"TAZ 00022622, Prince William County, Virginia","Estimate","235"
"TAZ 00022622, Prince William County, Virginia","Margin of Error","109"
"TAZ 00022626, Prince William County, Virginia","Estimate","55"
"TAZ 00022626, Prince William County, Virginia","Margin of Error","39"
"TAZ 00022630, Prince William County, Virginia","Estimate","790"
"TAZ 00022630, Prince William County, Virginia","Margin of Error","176"
"TAZ 00022642, Prince William County, Virginia","Estimate","125"
"TAZ 00022642, Prince William County, Virginia","Margin of Error","75"
"TAZ 00022643, Prince William County, Virginia","Estimate","1,670"
"TAZ 00022643, Prince William County, Virginia","Margin of Error","399"
"TAZ 00022649, Prince William County, Virginia","Estimate","85"
"TAZ 00022649, Prince William County, Virginia","Margin of Error","52"
"TAZ 00022661, Prince William County, Virginia","Estimate","200"
"TAZ 00022661, Prince William County, Virginia","Margin of Error","100"
"TAZ 00022664, Prince William County, Virginia","Estimate","1,560"
"TAZ 00022664, Prince William County, Virginia","Margin of Error","288"
"TAZ 00022667, Prince William County, Virginia","Estimate","665"
"TAZ 00022667, Prince William County, Virginia","Margin of Error","183"
"TAZ 00022681, Prince William County, Virginia","Estimate","215"
"TAZ 00022681, Prince William County, Virginia","Margin of Error","88"
"TAZ 00022687, Prince William County, Virginia","Estimate","105"
"TAZ 00022687, Prince William County, Virginia","Margin of Error","61"
"TAZ 00022688, Prince William County, Virginia","Estimate","180"
"TAZ 00022688, Prince William County, Virginia","Margin of Error","72"
"TAZ 00022691, Prince William County, Virginia","Estimate","375"
"TAZ 00022691, Prince William County, Virginia","Margin of Error","130"
"TAZ 00022693, Prince William County, Virginia","Estimate","520"
"TAZ 00022693, Prince William County, Virginia","Margin of Error","147"
"TAZ 00022694, Prince William County, Virginia","Estimate","65"
"TAZ 00022694, Prince William County, Virginia","Margin of Error","64"
"TAZ 00022695, Prince William County, Virginia","Estimate","75"
"TAZ 00022695, Prince William County, Virginia","Margin of Error","49"
"TAZ 00022702, Prince William County, Virginia","Estimate","215"
